meanfreq,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,centroid,dfrange,label
0.143808839,0.074957765,0.201039636,0.126081871,2.267833204,8.811946745,0.946048052,0.660669551,0.143808839,6.40625,male
0.152846475,0.115906232,0.200114351,0.084208119,2.314759307,8.840241559,0.953125234,0.714829575,0.152846475,6.09375,male
0.151462714,0.105085158,0.197226277,0.092141119,2.303376983,8.258878167,0.932010014,0.594162661,0.151462714,6.1171875,male
0.138446489,0.094870017,0.211091854,0.116221837,3.337401623,32.23043544,0.951546634,0.675555848,0.138446489,0.515625,male
0.157952768,0.10650143,0.227683508,0.121182078,2.326584723,9.046710744,0.930487378,0.593443997,0.157952768,2.140625,male
0.097986194,0.022300885,0.156868618,0.134567733,3.292216628,16.9767436,0.959707353,0.748812704,0.097986194,0.6796875,male
0.141078076,0.069313725,0.225098039,0.155784314,1.612181509,6.630722269,0.961655424,0.729774479,0.141078076,3.875,male
0.146505988,0.095853852,0.21528197,0.119428118,1.891479668,8.022513377,0.958059426,0.708361137,0.146505988,4.109375,male
0.158623392,0.108262712,0.219788136,0.111525424,1.327340779,4.876851457,0.950714177,0.657429942,0.158623392,0.5546875,male
0.159791678,0.109449153,0.220084746,0.110635593,3.043101722,25.41667471,0.949564453,0.667946071,0.159791678,3.765625,male
0.113668887,0.037365685,0.205025997,0.167660312,1.302196344,3.996087774,0.958252811,0.715288972,0.113668887,0.921875,male
0.15117135,0.101612903,0.217184751,0.115571848,1.554887549,5.665452639,0.952030967,0.671322319,0.15117135,0.7890625,male
0.16133255,0.108202614,0.229215686,0.121013072,1.088390549,4.402350471,0.957529972,0.678299138,0.16133255,4.703125,male
0.127479757,0.093812317,0.185366569,0.091554252,3.024084782,14.4191701,0.93003109,0.598872747,0.127479757,0.6640625,male
0.155192655,0.104087468,0.214062237,0.109974769,2.727343215,14.25390311,0.930958822,0.556836342,0.155192655,2.578125,male
0.146755192,0.099270908,0.199742673,0.100471766,3.567622862,19.34288453,0.91933536,0.552073178,0.146755192,5.3046875,male
0.155219091,0.097973897,0.212479801,0.114505904,1.640513087,5.879801534,0.949192676,0.631025569,0.155219091,2.3125,male
0.165368523,0.127340426,0.198829787,0.071489362,2.501694263,9.942257248,0.891819759,0.21301275,0.165368523,3.53125,male
0.174185612,0.124734043,0.222101064,0.097367021,1.569725971,6.249510737,0.918020888,0.249337398,0.174185612,5.390625,male
0.171727314,0.133107464,0.216559026,0.083451562,1.880941194,7.293811612,0.909150765,0.213391433,0.171727314,6.953125,male
0.176459314,0.129047141,0.218635908,0.089588766,1.335152668,4.508011316,0.917160398,0.205177135,0.176459314,5.2890625,male
0.177694879,0.128824164,0.219439051,0.090614887,1.377182191,4.474583513,0.915823507,0.234360075,0.177694879,5.1953125,male
0.176352183,0.12759291,0.215803316,0.088210406,1.60428025,5.829200225,0.917414449,0.229564026,0.176352183,5.671875,male
0.156120752,0.095661816,0.194816355,0.099154539,3.270269254,16.45822976,0.887308115,0.389774877,0.156120752,0.688476563,male
0.152185584,0.096143206,0.201855167,0.105711961,3.06366537,13.48300526,0.893312576,0.424896475,0.152185584,0.659179688,male
0.152266537,0.096325254,0.196591087,0.100265833,3.087688621,13.69831126,0.885277463,0.398488488,0.152266537,0.747070313,male
0.149790787,0.097361564,0.197003257,0.099641694,3.744220406,19.76438721,0.883206856,0.416029644,0.149790787,0.83984375,male
0.155785368,0.099534247,0.197917808,0.098383562,2.653738467,10.96603757,0.908597418,0.421649817,0.155785368,2.651367188,male
0.156147038,0.105103858,0.210830861,0.105727003,3.415424535,17.5525703,0.912332255,0.489013329,0.156147038,3.798828125,male
0.149948362,0.09736211,0.195395683,0.098033573,3.171548607,15.61843078,0.897885373,0.418336326,0.149948362,0.659179688,male
0.159003324,0.104336356,0.209596043,0.105259687,2.383484116,10.24015176,0.915975477,0.438488346,0.159003324,3.325195313,male
0.159321346,0.098645533,0.198299712,0.099654179,2.853819135,12.15503729,0.867334606,0.315548268,0.159321346,0.7421875,male
0.156240402,0.095881435,0.194602184,0.098720749,2.931277345,13.60813983,0.888508625,0.37750099,0.156240402,0.76171875,male
0.150051976,0.098033573,0.196067146,0.098033573,4.696293904,30.06911257,0.856594272,0.358090995,0.150051976,0.6640625,male
0.150672157,0.098527005,0.199574468,0.101047463,3.300371889,15.73125173,0.885867935,0.401103012,0.150672157,0.703125,male
0.151921813,0.098238342,0.198134715,0.099896373,2.890883873,12.17547315,0.89198311,0.403200384,0.151921813,0.727539063,male
0.153062675,0.100177276,0.203287671,0.103110395,2.744697362,12.0046525,0.902960231,0.424030738,0.153062675,0.708007813,male
0.150139716,0.096229635,0.194197052,0.097967417,3.96305983,23.95866325,0.885942365,0.412892569,0.150139716,0.854492188,male
0.155867356,0.101624365,0.207749577,0.106125212,2.28142359,8.673052243,0.906637816,0.41899882,0.155867356,0.747070313,male
0.15513013,0.095745938,0.193973412,0.098227474,4.332606322,30.52451934,0.888958608,0.416013828,0.15513013,0.708007813,male
0.153817457,0.102083333,0.202291667,0.100208333,3.651087659,19.95136026,0.896026024,0.445363094,0.153817457,0.708007813,male
0.153715933,0.098924731,0.199569892,0.100645161,2.942383981,12.64366078,0.888124339,0.390979855,0.153715933,0.810546875,male
0.153085133,0.091735941,0.188948655,0.097212714,3.519284169,19.21662254,0.892878161,0.409349008,0.153085133,0.708007813,male
0.157644191,0.097095205,0.197692842,0.100597637,3.463104871,17.91636384,0.898705802,0.42084628,0.157644191,0.80078125,male
0.155181094,0.088710852,0.196795339,0.108084487,3.192460392,16.20343495,0.897770162,0.411581729,0.155181094,0.751953125,male
0.153942991,0.096763096,0.198561376,0.10179828,3.45093995,16.78204769,0.892001762,0.422900722,0.153942991,0.708007813,male
0.153964545,0.098717949,0.199679487,0.100961538,2.70583402,11.40672053,0.900474737,0.408400323,0.153964545,0.727539063,male
0.157915103,0.096479401,0.196734082,0.100254682,3.56492695,17.98852656,0.893060874,0.424735503,0.157915103,0.68359375,male
0.162173227,0.102635914,0.215881384,0.11324547,2.00326219,6.801192185,0.903632295,0.394809005,0.162173227,0.668945313,male
0.156166413,0.096276276,0.194864865,0.098588589,3.563475046,18.18810053,0.883183001,0.391122109,0.156166413,0.844726563,male
0.162064967,0.104099585,0.214705394,0.110605809,2.28496196,8.903529942,0.910273319,0.421143906,0.162064967,0.751953125,male
0.152736966,0.094864479,0.191526391,0.096661912,3.618249079,18.602452,0.889844067,0.411598225,0.152736966,0.849609375,male
0.154292082,0.09903537,0.200546624,0.101511254,3.548323452,18.18340533,0.892388527,0.426589787,0.154292082,0.942382813,male
0.156767005,0.104150352,0.20632733,0.102176977,4.022338543,24.69842457,0.881434456,0.395987359,0.156767005,0.825195313,male
0.154152442,0.097859532,0.19993311,0.102073579,2.967369287,13.68335475,0.895739289,0.409560881,0.154152442,0.991210938,male
0.149878324,0.09560472,0.19719764,0.10159292,2.535442005,10.29566177,0.909932822,0.44782123,0.149878324,0.698242188,male
0.150108823,0.099810726,0.202933754,0.103123028,2.61160342,11.2452493,0.905954123,0.439216143,0.150108823,0.668945313,male
0.149456887,0.098288431,0.197020602,0.098732171,3.292050527,16.81815691,0.888853402,0.39665771,0.149456887,0.703125,male
0.152130599,0.099707317,0.206699187,0.10699187,2.723229726,11.12185116,0.90394931,0.434983393,0.152130599,0.786132813,male
0.151531524,0.098245614,0.195877193,0.097631579,3.523045365,18.65271273,0.893303201,0.40768111,0.151531524,0.688476563,male
0.157614967,0.102702703,0.204108108,0.101405405,3.106224431,15.62117485,0.909152693,0.44844967,0.157614967,3.706054688,male
0.151472179,0.099985152,0.199138827,0.099153675,3.132338435,14.48729255,0.898197616,0.419743297,0.151472179,2.094726563,male
0.155263815,0.101221757,0.208535565,0.107313808,3.299011371,17.42386482,0.905249437,0.44430149,0.155263815,0.7421875,male
0.15651506,0.095116773,0.194791224,0.099674452,3.465500551,18.91787346,0.906055795,0.452211622,0.15651506,3.959960938,male
0.155523799,0.10075502,0.202634538,0.101879518,3.354357764,17.38701555,0.895831445,0.412755516,0.155523799,0.678710938,male
0.151684444,0.09674277,0.195829528,0.099086758,3.413563747,17.25032451,0.892648918,0.422863428,0.151684444,0.693359375,male
0.153086879,0.098575949,0.202468354,0.103892405,3.493589359,17.55908703,0.893399501,0.422655099,0.153086879,0.712890625,male
0.151356431,0.09487106,0.192951289,0.098080229,3.886626695,23.21120089,0.892498338,0.410618769,0.151356431,0.693359375,male
0.151334349,0.102033898,0.203420647,0.101386749,2.907355484,12.19553181,0.895498115,0.417326038,0.151334349,0.7421875,male
0.147805726,0.095531915,0.191489362,0.095957447,3.262808721,17.01005751,0.91038117,0.466958126,0.147805726,0.703125,male
0.14793662,0.098677419,0.197580645,0.098903226,3.946191763,21.66538682,0.879665489,0.406525927,0.14793662,0.708007813,male
0.159023393,0.094592043,0.196358732,0.101766689,3.229613891,15.6305283,0.896247556,0.406344317,0.159023393,0.771484375,male
0.155586913,0.101167066,0.206810552,0.105643485,2.458806449,9.940005804,0.905334441,0.429374428,0.155586913,0.737304688,male
0.151272283,0.094420976,0.192512746,0.09809177,3.535282345,19.46801828,0.891534344,0.395373316,0.151272283,0.747070313,male
0.148920935,0.094950495,0.19290429,0.097953795,3.290934966,16.61526827,0.898404175,0.42269681,0.148920935,0.72265625,male
0.168052375,0.110688141,0.207437775,0.096749634,1.287735858,4.318074905,0.924868334,0.427081015,0.168052375,2.3046875,male
0.163779193,0.112582322,0.215944541,0.103362218,0.844096179,2.870497283,0.934391264,0.48477109,0.163779193,3.34375,male
0.178051399,0.122990654,0.231850467,0.108859813,0.704773117,2.968580303,0.943048486,0.476213251,0.178051399,4.0390625,male
0.159451663,0.10388785,0.20882243,0.104934579,1.846581509,6.886322641,0.951344667,0.678931118,0.159451663,3.640625,male
0.167684731,0.111086957,0.220271739,0.109184783,1.302937451,4.932177462,0.93595514,0.497411704,0.167684731,6.5,male
0.160450209,0.100195049,0.202700675,0.102505626,1.628530964,5.853394058,0.939591075,0.562566608,0.160450209,6.7734375,male
0.167116728,0.107408492,0.211537335,0.104128843,1.931578261,7.348808984,0.913573206,0.421615478,0.167116728,3.828125,male
0.158040662,0.108630705,0.225975104,0.117344398,1.51603283,5.443655746,0.957729834,0.736561642,0.158040662,4.2421875,male
0.163541347,0.107879961,0.215488867,0.107608906,1.426578224,5.243535906,0.943896798,0.566974642,0.163541347,5.453125,male
0.16243893,0.109971014,0.208376812,0.098405797,1.123454378,4.108406133,0.949240143,0.607524027,0.16243893,6.7890625,male
0.160560925,0.099684418,0.197988166,0.098303748,1.615805604,5.227718149,0.9265954,0.473015631,0.160560925,3.296875,male
0.170136012,0.109435115,0.218870229,0.109435115,1.802772029,5.896739361,0.908573148,0.437559996,0.170136012,3.5234375,male
0.168854214,0.108074766,0.214579439,0.106504673,1.246994135,4.068931629,0.936688689,0.529282088,0.168854214,3.453125,male
0.17546984,0.114736842,0.222631579,0.107894737,0.813395943,2.740430593,0.937291339,0.477382814,0.17546984,3.65625,male
0.168884882,0.11480826,0.214336283,0.099528024,1.840529873,8.346191646,0.933649917,0.456649667,0.168884882,3.609375,male
0.159195299,0.10115942,0.199130435,0.097971014,1.6413213,6.281878003,0.935981378,0.537196987,0.159195299,3.65625,male
0.165598298,0.110909091,0.20961039,0.098701299,1.300793636,5.031570819,0.940522796,0.529781496,0.165598298,6.8125,male
0.157276534,0.099461279,0.200808081,0.101346801,1.716039956,5.885548386,0.933378039,0.608263588,0.157276534,0.1875,male
0.165461619,0.108086022,0.209247312,0.10116129,1.320005461,4.828745948,0.936470992,0.509377908,0.165461619,6.53125,male
0.169633438,0.106650124,0.209826303,0.103176179,2.485530428,11.33139255,0.907188006,0.415658026,0.169633438,0.46875,male
0.16601842,0.109037472,0.212725937,0.103688464,1.350262383,4.574903607,0.935345627,0.509350269,0.16601842,3.6015625,male
0.169553706,0.109795918,0.208571429,0.09877551,2.649155374,13.08260609,0.917171197,0.439120979,0.169553706,2.4609375,male
0.165976877,0.110656316,0.212025406,0.10136909,1.144318963,4.186892038,0.940428258,0.480574096,0.165976877,3.6796875,male
0.158721583,0.10087969,0.201940492,0.101060802,1.538917316,5.204291098,0.939419073,0.585031342,0.158721583,3.6484375,male
0.162895858,0.104953887,0.205849802,0.100895916,1.769611364,6.706401206,0.939312248,0.540445959,0.162895858,6.109375,male
0.164228316,0.1053125,0.20875,0.1034375,1.283484985,5.04375618,0.941115247,0.528956605,0.164228316,6.6328125,male
0.165911923,0.106938776,0.208367347,0.101428571,1.662557134,5.964113803,0.925395538,0.433663365,0.165911923,3.734375,male
0.165454626,0.110073206,0.207437775,0.097364568,1.299596611,4.753102129,0.938387449,0.475869687,0.165454626,6.4296875,male
0.168504576,0.112948422,0.214472671,0.101524249,1.12911574,4.281079457,0.942891729,0.485338761,0.168504576,6.7265625,male
0.165658876,0.106296296,0.207983539,0.101687243,1.806695839,6.947011669,0.929765199,0.525730789,0.165658876,4.25,male
0.166233549,0.112895204,0.21285968,0.099964476,0.968031802,4.119407503,0.948220742,0.535740285,0.166233549,5.7109375,male
0.158367824,0.103001328,0.208977424,0.105976096,1.240420047,4.108389311,0.953462056,0.662515725,0.158367824,3.6875,male
0.172390938,0.114545455,0.223062201,0.108516746,0.831556281,3.405026821,0.945400239,0.50592858,0.172390938,3.6640625,male
0.166689475,0.111900533,0.216589698,0.104689165,1.251522317,4.783778084,0.941057827,0.497156381,0.166689475,6.203125,male
0.163515128,0.113972603,0.210958904,0.096986301,1.038175709,4.075371607,0.946957501,0.555714385,0.163515128,3.8828125,male
0.165899508,0.108727615,0.212441093,0.103713478,1.484594211,5.382208578,0.937855316,0.534495503,0.165899508,3.53125,male
0.16979763,0.109758308,0.214441088,0.104682779,1.412735568,4.652601173,0.926255096,0.415543909,0.16979763,3.7890625,male
0.171958807,0.116042781,0.217860963,0.101818182,2.074881526,9.855412645,0.930058503,0.477425904,0.171958807,3.5703125,male
0.153896474,0.101287879,0.21,0.108712121,1.971270022,6.660418908,0.947456685,0.678546243,0.153896474,6.6875,male
0.175527574,0.11689769,0.225478548,0.108580858,1.222130282,3.775607993,0.921925226,0.392120127,0.175527574,2.390625,male
0.165048683,0.105885256,0.211425046,0.10553979,1.577942152,5.39390844,0.933683462,0.511419445,0.165048683,4.828125,male
0.166046094,0.10892057,0.20814664,0.099226069,1.529904538,5.848867314,0.931908267,0.444205855,0.166046094,3.7578125,male
0.162336773,0.100225035,0.196511955,0.09628692,2.127225783,7.81512926,0.921532865,0.426868049,0.162336773,3.4375,male
0.167254701,0.110631845,0.210648694,0.100016849,1.087497077,4.160177363,0.938019373,0.465095304,0.167254701,6.6796875,male
0.16702127,0.106603476,0.207456556,0.100853081,2.312101184,9.115040146,0.908148409,0.420416232,0.16702127,2.359375,male
0.166973594,0.102685753,0.202508521,0.099822768,2.466065303,10.28441566,0.907266301,0.380134954,0.166973594,3.484375,male
0.168148745,0.111791045,0.215223881,0.103432836,1.089375481,4.550460969,0.938179643,0.46407158,0.168148745,3.609375,male
0.171168597,0.111096774,0.218129032,0.107032258,1.520067195,5.417038173,0.925691716,0.441864107,0.171168597,6.390625,male
0.165862875,0.107449718,0.206564763,0.099115044,2.218335492,9.604486489,0.928958413,0.472284269,0.165862875,6.484375,male
0.163001802,0.103127572,0.205679012,0.10255144,1.550271116,5.280637723,0.930425791,0.481642736,0.163001802,4.8125,male
0.166741898,0.112222222,0.218444444,0.106222222,1.509476142,5.611238473,0.934789464,0.492509367,0.166741898,6.8046875,male
0.161420942,0.106415094,0.217358491,0.110943396,1.870452605,6.408433071,0.938712231,0.648565119,0.161420942,3.890625,male
0.169331509,0.112721759,0.216527672,0.103805914,1.111903799,4.056510704,0.938707717,0.464442649,0.169331509,3.828125,male
0.169796447,0.110480167,0.219206681,0.108726514,1.44278656,5.257835716,0.938945775,0.574296742,0.169796447,3.3828125,male
0.17630932,0.118461538,0.228238213,0.109776675,1.495359947,5.147349115,0.924788476,0.466217216,0.17630932,3.4375,male
0.172459445,0.111728595,0.213957997,0.102229402,1.473990421,5.318154553,0.919637004,0.36073726,0.172459445,2.796875,male
0.170752494,0.115564682,0.21301848,0.097453799,1.387754357,4.797793939,0.924298156,0.406651613,0.170752494,3.5859375,male
0.164848568,0.1034,0.2054,0.102,1.748302535,6.579060886,0.92569558,0.412915476,0.164848568,3.609375,male
0.168243127,0.10975764,0.207418335,0.097660695,1.362941178,4.670203321,0.921736475,0.379060536,0.168243127,5.8515625,male
0.169341633,0.109677419,0.226774194,0.117096774,1.154277226,3.7872011,0.943721018,0.610793611,0.169341633,3.875,male
0.165553011,0.105173636,0.206973777,0.101800142,2.091551668,8.017145586,0.915375613,0.408378543,0.165553011,6.9921875,male
0.165439339,0.103843844,0.199279279,0.095435435,2.45853693,10.32384884,0.909782239,0.46237789,0.165439339,5.34375,male
0.172235456,0.117700283,0.22273327,0.105032988,0.737617864,2.87609422,0.943536738,0.504262202,0.172235456,3.578125,male
0.166580213,0.108630705,0.212614108,0.103983402,2.718281744,12.06978727,0.907748661,0.496538392,0.166580213,0.1171875,male
0.159346917,0.103256379,0.202770352,0.099513973,1.56608222,5.436601727,0.942560562,0.576993051,0.159346917,3.75,male
0.168424394,0.11105618,0.217393258,0.106337079,1.616605589,5.634614073,0.926773861,0.446893236,0.168424394,3.828125,male
0.173225139,0.117107898,0.218642937,0.101535039,1.554699593,5.511005559,0.921118028,0.434303837,0.173225139,4.1328125,male
